reviewId,content,score,cleaned_text,sentiment,predicted_sentiment,sentiment_label
d7046e83-1bf6-429a-a712-a7d9e8ed9d92,ribet amat sih nih APK disuruh update sudah dituruti jaringan stabil tetap gk bisa login parah Amat ya TUHANNNN apa dosa hamba,1,ribet sih nih apk disuruh update dituruti jaringan stabil gk login parah ya tuhannnn dosa hamba,0,0,Negative
e849253b-95c7-470a-9221-b736fdebb87f,"login gk bisa seharian full, gk ada pemberitahuan juga call center dihubungi juga GK bisa payah banget",1,login gk seharian full gk pemberitahuan call center dihubungi gk payah banget,0,0,Negative
1e9d2a73-8107-4963-a606-cf274b2b1c45,sering susah masuk.. org udh antri byar ga bisa.. bkin malu pake jenius,1,susah masuk org udh antri byar ga bkin malu pake jenius,0,0,Negative
4484ae89-5160-4093-bca1-06a4aa375e46,lelet..ngeselin banget..paraah...aplikasi g jelas.sampaaah....bngeet..ini,1,leletngeselin bangetparaahaplikasi g jelassampaaahbngeetini,0,0,Negative
3188a4cf-e00f-4cf4-8190-1986b67b54d4,"parah masa gak bisa login? email bener, reset pasword pun tidak bisa",1,parah gak login email bener reset pasword,0,0,Negative
b17918a6-3b15-4dd7-a447-cc1f7fbdb2cc,haduhh tolong di perbaiki login gabisa masuk trss,2,haduhh tolong perbaiki login gabisa masuk trss,0,0,Negative
0cc45b95-cc5c-4461-9715-ee39a6d7334c,"mulai maintenance terus, kadang ga bisa di buka seharian aplikasinya. mau transaksi apa2 jadi susah karna ga bisa d buka hadehhh",2,maintenance kadang ga buka seharian aplikasinya transaksi susah karna ga d buka hadehhh,0,0,Negative
2c20d6d1-223d-4ef8-bbac-60f31ad9e8b0,"Kendala setelah update, saya tidak bisa akses atau login ke jenius saya,tolong bantuan nya secepatnya. Setelah klik login keluar tanda sidik jari, lalu saya masukan sidik jari saya namun aplikasi terdiam di sana tidak masuk ke halaman beranda saya mohon bantuan nya",1,kendala update akses login jenius sayatolong bantuan nya secepatnya klik login tanda sidik jari masukan sidik jari aplikasi terdiam masuk halaman beranda mohon bantuan nya,0,0,Negative
abc62799-b6c6-4a1d-aaa2-203176e8888e,"Selamat sore admin. Mohon maaf,,, saya setiap buka aplikasi jenius utk melakukan transaksi sering mendapati eror seperti mirip bugs. hasilnya kode qris yang saya scan tidak terbaca system. seperti ada sedikit defect di jalur database. Akhirnya saya sering menggunakan aplikasi dari bank lain untuk melakukan pembayaran qris. Mohon untuk segera di benahin supaya aplikasi lebih ringan dan cepat respon datanya... salam.... 🙏",5,selamat sore admin mohon maaf buka aplikasi jenius utk transaksi mendapati eror bug hasilnya kode qris scan terbaca system defect jalur database aplikasi bank pembayaran qris mohon benahin aplikasi ringan cepat respon datanya salam,1,0,Negative
e4d7f96d-0d81-424d-9839-b6c2f7a1d4de,terjadi bug hari ini 12 april 2026 akun log out dan tidak bisa login,4,bug april akun log out login,1,0,Negative
fa65fe93-fde3-4eb8-8b67-ff0a29e1fe74,ok,5,ok,1,1,Positive
d79674e9-6779-47a8-a7e1-786225ffdded,top,5,top,1,1,Positive
b3fa3925-6a66-4687-97b3-c64e027deb0d,tolong di perbaiki bug nya kadang susah buat login ke aplikasi,2,tolong perbaiki bug nya kadang susah login aplikasi,0,0,Negative
f5847679-9a35-4e4b-bae8-e5f214aaccaf,"gile aplikasi error sampe berjam2 gak bisa dibuka...bagaimana ini? mau dipake gak bisa2 kacau, disuruh cek berkala, cek berkala sampai kapan?",1,gile aplikasi error sampe berjam gak dibukabagaimana dipake gak kacau disuruh cek berkala cek berkala,0,0,Negative
07cf90a4-025d-454d-88a1-28e2196ff3f5,gagal login terus. ini gak bisa di pakai untuk uang yang sering keluar masuk. sering gangguan. cuma bikin jengkel.,1,gagal login gak pakai uang masuk gangguan bikin jengkel,0,0,Negative
ac319943-3582-4a05-a121-9e1395a8a589,apakah masih maintenance? sampai sore ini aplikasi tidak bisa dibuka,2,maintenance sore aplikasi dibuka,0,0,Negative
ca9d5dd5-6c42-4db7-9c8a-ae57ebf6d6e5,"Saya punya kendala masuk ke akun, karena aplikasi tidak merespon pin masuk, saya tekan logo customer service, tapi harus masukan pin dulu, padahal punya masalah sama pin yg tidak merespon, jadinya nggk bisa apa apa, harusnya logo cs bisa langsung di akses tanpa pin biar kalo ada kendala ada yg di hubungi, aneh developernya",2,kendala masuk akun aplikasi merespon pin masuk tekan logo customer service masukan pin pin yg merespon nggk logo c langsung akses pin biar kalo kendala yg hubungi aneh developernya,0,0,Negative
2911316d-b800-4fed-8509-83b1f3b73ec1,"jenius ayolah..penggunanya udah makin banyak,aplikasinya jangan lemot kadang susah di buka jika di area kurang sinyal.",1,jenius ayolahpenggunanya udah banyakaplikasinya lemot kadang susah buka area sinyal,0,0,Negative
b6ed394d-f39c-418f-a732-93f40360b36d,"setelah update kok jadi tidak bisa login, pin sudah benar tapi gak bisa login terus",1,update login pin gak login,0,0,Negative
9e99d71f-481d-4970-944e-a019c699a198,Ada kendala apa tidak bisa login? Klik bantuan pun tidak terhubung tanpa ada pemberitahuan.,1,kendala login klik bantuan terhubung pemberitahuan,0,0,Negative
3fdbc5bf-bb33-4748-b88f-4d65007299bf,Pelayanan call center nya lelet dan tidak ada solusi. jawabannya selalu template.,1,pelayanan call center nya lelet solusi jawabannya template,0,0,Negative
160b139c-369d-4632-a1ac-b01b4a4a5991,kenapa sekarang gak bisa login ke aplikasi ya ada apa ini?,4,gak login aplikasi ya,1,0,Negative
13d99be6-811d-41c0-a583-49f7115b90c0,"sangat puas dengan layanan dari bank jenius, transaksi lokal atau luar negri lebih mudah..terimakasih",5,puas layanan bank jenius transaksi lokal negri mudahterimakasih,1,1,Positive
a4afc982-f043-4c93-9210-0fc9e67e159a,"gabisa login, tolong developer kalau ada maintenance dikasih alert sebelumnya / selama maintenance ada alert di atasnya, jangan asal maintenance tanpa ada pemberitahuan.",1,gabisa login tolong developer maintenance dikasih alert maintenance alert atasnya maintenance pemberitahuan,0,0,Negative
7e8bfd79-5029-4099-a751-41ab3959ddd9,biasanya bagus.. tapi baru kali ini error lama banget,5,bagus kali error banget,1,1,Positive
a5318638-d9c0-46b4-a5b0-e9321b301f48,layanannya kurang bagus,1,layanannya bagus,0,1,Positive
9117ce75-2409-43d3-b3d7-c1c12c5bce57,"1. login lama, kadang gak bisa terbuka padahal semuanya aman 2. scan qris sering nge bug gak ke scan, buka galery pun gak bisa",1,login kadang gak terbuka aman scan qris nge bug gak scan buka galery gak,0,0,Negative
c636c44b-c404-44f6-8ea9-5c2a96a1344e,mantap,5,mantap,1,1,Positive
088d2d0b-00f3-48e4-9fdb-40e6520c11d3,pajak apaan 30k tiap bulan?,1,pajak k,0,0,Negative
2292edeb-863d-448c-b2c2-f85a37aa888f,Produk perbankannya bervariasi. suku bunga deposito sangat menarik,5,produk perbankannya bervariasi suku bunga deposito menarik,1,1,Positive
a16534d9-9922-4ba2-9330-5e8fd1ff9d0b,"setelah daftar coba log in passwod dikatakan salah, mau reset pasword masukin otp yang sudah benar dikatakan salah oleh aplikasi. setalah beberapa hari seperti itu akhirnya berhasil log in. tapi setiap kali selesai memasukkan otp dan pin log in aplikasi akan log out sendiri. sdh seperti itu terus. akhirnya sy menyerah. untung belum menaruh dana di rekening jenius ini.",1,daftar coba log in passwod salah reset pasword masukin otp salah aplikasi setalah berhasil log in kali selesai memasukkan otp pin log in aplikasi log out sdh sy menyerah untung menaruh dana rekening jenius,0,0,Negative
4a787bfd-0c4d-4140-9cc6-a6a10e0192a2,"gimana ini masa saya sedang melakukan pembuatan akun ketika memfotokan KTP malah force close terus, ayo dong di perbaiki baru juga mau nyoba pakai jenius yang katanya bagus ini",1,gimana pembuatan akun memfotokan ktp force close ayo perbaiki nyoba pakai jenius bagus,0,0,Negative
d395ef2c-c64e-42e6-beea-1d7b1950cdc2,QRIS Suka error. Tolong diperbaiki,2,qris suka error tolong diperbaiki,0,0,Negative
c5a87c93-513a-4436-a21b-c43fa1523b4f,tolong tambahkan fasilitas pinjaman KUR donk min untuk pelanggan lama yg sering melakukan pinjaman di Flexicash agar lebih sering memakai fasilitas Flexicash nya,5,tolong tambahkan fasilitas pinjaman kur donk min pelanggan yg pinjaman flexicash memakai fasilitas flexicash nya,1,1,Positive
750edca0-c6fc-40db-b1bf-9a47a422b483,"gabisa login, aplikasi stuck, gabisa dipencet",1,gabisa login aplikasi stuck gabisa dipencet,0,0,Negative
586c1235-dc1a-41cb-9fa6-939f30fc9dfc,msh bertahan,4,msh bertahan,1,1,Positive
dbed7199-c762-4f73-9f45-fce874e7f3b5,karena bikin jengkel saya kasih bintang 1 aja kalau niat bikin aplikasi yg bener masa jaringan wifi kenceng banget masih gagal terhubung ke server pas mau daftar lagi ga bisa terus ga lama muncul noticed selesai kan pendaftaran setelah saya input imel dan nomor HP eh muncul keterangan imel dan pasword salah padahal sudah bener niat bikin aplikasi atau tidak sih,1,bikin jengkel kasih bintang aja niat bikin aplikasi yg bener jaringan wifi kenceng banget gagal terhubung server pa daftar ga ga muncul noticed selesai pendaftaran input imel nomor hp eh muncul keterangan imel pasword salah bener niat bikin aplikasi sih,0,0,Negative
91d9cf36-82a1-43ec-9549-93805bc282ba,bagus,5,bagus,1,1,Positive
8a772dca-8a70-4513-b312-17ea0e126bd7,good job,5,good job,1,1,Positive
34b5af5a-a528-47ab-9385-e10c968d2ff5,"waktu pengajuan pertama harus menunggu validasi melalui telfon dan di pesan terterah kalau tidak melakukan konfirmasi selama 1× 24 jam pengajuan di nyatakan gagal, kemudian ini di tlfon sama pihak tidak ke angkat hanya selisih 1 menit, sampai sekarang sudah 2 hari tidak mendapatkan telfon dari pihak smbc sendiri. dan pengajuan masi dalam proses 14 hari kerja, misal gagal namun sudah 14 hari kerja semoga bisa mengajukan ulang",2,pengajuan menunggu validasi telfon pesan terterah konfirmasi jam pengajuan nyatakan gagal tlfon angkat selisih menit telfon smbc pengajuan masi prose kerja gagal kerja semoga mengajukan ulang,0,0,Negative
88c14e30-e9e0-415c-ad5a-e0cc81bc9877,"saya sudah pelunasan awal di aplikasi,kenapa masih di suruh bayar angsuran berikut nya, di TLP penjelasan nya tidak jelas, Aplikasi Jenius tp TIDAK JENIUS SEKALI! saya menyesal percaya kepada jenius",1,pelunasan aplikasikenapa suruh bayar angsuran nya tlp penjelasan nya aplikasi jenius tp jenius menyesal percaya jenius,0,0,Negative
fc52a31d-2436-4049-8a80-c52f3853dcf2,ampuuuun! mau riset kata sandi susah banget!!!! telpon call centernya mahal bangettttttttttt dan bertele tele,1,ampuuuun riset sandi susah banget telpon call centernya mahal bangettttttttttt bertele tele,0,0,Negative
8188a568-0f2f-4eb5-bb66-3a2b31a5d76a,"it nya gabisa kerja apa gimana, kenapa tiap ketinggala update langsung lelet? M banking lain ga gitu loh",1,it nya gabisa kerja gimana ketinggala update langsung lelet m banking ga gitu loh,0,0,Negative
edc480e8-0706-4003-bbc8-597a4aefa2b1,mantap,5,mantap,1,1,Positive
fbff637a-41c2-4ff8-bd54-8a625dd4a0da,Aplikasi Bagus Mudah Digunakan Banyak Fitur,5,aplikasi bagus mudah fitur,1,1,Positive
5b2047d7-6803-4856-8a60-49114fbcde55,marketing nya maksa,1,marketing nya maksa,0,0,Negative
a9a413e8-88cb-4679-a0d4-c6230eb58fa9,please add NTD (Taiwan),5,please add ntd taiwan,1,1,Positive
2b719fc1-c838-4514-ba2e-c5e41b9cba60,"habis update gak bisa login, update lagi dan sudah bisa login kasih bintang *****, soalnya kemarin update kok suruh login awal, biasanya update langsung bisa digunakan.",5,habis update gak login update login kasih bintang kemarin update suruh login update langsung,1,0,Negative
bde0e9c3-b5e4-4c62-bf9c-33b5f5f4a262,Force close terus tiap buka di iqoo z9,4,force close buka iqoo z,1,0,Negative
03dc0250-97bb-46b4-906c-643de3ff6b1c,Baru Nyoba Beralih Ke SMBC Semoga Mendapatkan Fitur Yang Menarik Seperti CC,5,nyoba beralih smbc semoga fitur menarik cc,1,1,Positive
6f40fca5-4f09-413a-9962-52ec5d9df97a,"tiba tiba keluar dan login awal,tapi kode otp nya ga muncul gimana sih,udah hubungi layanan nya ga di bls dan ga ada jawaban",1,login awaltapi kode otp nya ga muncul gimana sihudah hubungi layanan nya ga bls ga,0,0,Negative
0c03df39-275c-4df1-ac4a-0efdb8bbb794,sudah bisa login trmksh atas pelayananya,5,login trmksh pelayananya,1,1,Positive
a42519fa-5440-45c5-acde-ec5552394d9d,ini kenapa ya aplikasi nya tidak bisa dibuka😭saya mau ambil uang tapi aplikasi tidak bisa digunakan🥲tolong dong,1,ya aplikasi nya dibukasaya ambil uang aplikasi digunakantolong,0,0,Negative
73d86d53-204a-467f-a110-05b71e88d851,APLIKASI BENGU KAGAK BISA DI BUKA!!!!!,1,aplikasi bengu kagak buka,0,0,Negative
19884dc6-4d74-4ca3-9910-1bb4eb113d4b,ini habis update malah gak bisa login samasekali,1,habis update gak login samasekali,0,0,Negative
e07daf46-6688-474e-b397-72ec71a4d3d5,"sales sembarangan bawa hp orang keaana sini, mau kita maki gk enak krn cewek. masukin lock dana odhl udh gk mau. trus aps genius susah log in. ini agak bahaya ya.",1,sale sembarangan bawa hp orang keaana maki gk enak krn cewek masukin lock dana odhl udh gk trus aps genius susah log in bahaya ya,0,0,Negative
22f2d966-57e2-468c-8a20-963ee32046e8,"tolong jenius perbaiki lagi sistem nya, saya kalo mau buka atau login lamanya bngt, sekarang aja ga bisa di buka jenius nya tiba"" kenapa ya 🙂‍↕️",2,tolong jenius perbaiki sistem nya kalo buka login bngt aja ga buka jenius nya ya,0,0,Negative
795007a2-c9a5-4064-ab89-9e8abc3f9571,aplikasi yang lemot luar biasa,2,aplikasi lemot,0,0,Negative
ea1487e5-fa1d-4f5f-95da-a5305ed02240,sering gangguan trus pas mau dipake penting.. dah lah males banget..,1,gangguan trus pa dipake dah male banget,0,0,Negative
3befa7ae-0dea-42c8-ac69-e268e4f8165b,"ini kenapa tidak bisa login, saya sudah 15x coba tapi tidak bisa",3,login x coba,0,0,Negative
6b3bcd01-9705-4b7c-88a5-a1e958ed33d3,"Aplikasi sering ERROR mending pake bank digital lain aja, jangan tergiur omongan sales",1,aplikasi error mending pake bank digital aja tergiur omongan sale,0,0,Negative
02980d9f-982a-4ff2-bf34-cef3ab7c6136,aplikasi gajelas,1,aplikasi gajelas,0,0,Negative
e3d78d31-32de-4822-b9c6-0c34fa87fe65,kenapa susah sekali log in? ga masuk2. tolonglah saya mau ambil hak saya. jd nyesel kalau bank kayak ini. mau lapor kemana,3,susah log in ga masuk tolonglah ambil hak jd nyesel bank kayak lapor kemana,0,0,Negative
4ec3cfb9-f296-4d45-b28a-438645f51d36,kenapa sy login selalu gagal,4,sy login gagal,1,0,Negative
4ef9386f-5202-4443-85dd-91e24f91b8bb,ga bisa di logini eror,1,ga logini eror,0,0,Negative
c11f03c5-df13-4221-884a-4dae83556e79,ada yang sama loading pas mau buka apk jenius nya?,4,loading pa buka apk jenius nya,1,0,Negative
5a7729df-cd94-4bce-aade-03fc1d0221ce,nggak bisa login,1,nggak login,0,0,Negative
eac15e75-6d7e-46d8-890e-2b0511c62e57,"Perharini Jenius lagi trouble atau gimana?, dr td saya gak bisa login, kenapa yak? apaka ada kejadiaan yang sama?",3,perharini jenius trouble gimana dr td gak login yak apaka kejadiaan,0,0,Negative
1bd6828c-29af-4fbc-be3f-05f886e4f7bb,"Sangat Bagus,",5,bagus,1,1,Positive
3efdc9ee-5233-4b79-912f-4c3b5187d8f9,ini kenapa sich aplikasi jenius kenapa susah sekali utk login aplikasi awas aja uang tabungan saya hilang bisa saya laporkan,3,sich aplikasi jenius susah utk login aplikasi awas aja uang tabungan hilang laporkan,0,0,Negative
09a4fbd8-39bd-4c75-a0d3-6e6ccce3c5fa,"Kenapa ini woy tiba-tiba nggak bisa masuk, malah tiba-tiba log out, giliran mau log in ulang cuma muter muter katanya udah mencapai batas maksimum Log In anjir emang",1,woy tibatiba nggak masuk tibatiba log out giliran log in ulang muter muter udah mencapai bata maksimum log in anjir emang,0,0,Negative
dc05d23c-35e8-44a4-b1ed-0ab46e47d5ea,"CS kurang responsif, baik lewat WA ataupun Email tidak cepat di tanggapi",1,c responsif wa email cepat tanggapi,0,0,Negative
c1ab9517-451f-4b2d-b336-df5a7427b5a2,gimana ini saya mau login diaplikasi untuk bayar paylater tidak bisa . kalau ada keterlambatan saya tidak mau tau. dari tanggal 1 sampai tanggal 2 April ini saya sudah berulang kali masuk tapi tidak bisa login .,1,gimana login diaplikasi bayar paylater keterlambatan tau tanggal tanggal april berulang kali masuk login,0,0,Negative
29ef68d3-27b1-4fa9-967a-a8c2761ad76a,bantu dana instan dah lunas dak bisa pinjam,5,bantu dana instan dah luna dak pinjam,1,1,Positive
4d4012a1-1b2d-4610-a184-a4fffc2c9c1b,"aplikasi ini ruwet ya, saya sudah beli pulsa, sudah ikuti arahan email, waktu dibuka tidak ada respon apa2 sudah menunggu kurang lebih 1 jam, niat hati mau masuk coba aktif lagi, harus unlink device lama, tolong untuk pelayanan diperbaiki.",1,aplikasi ruwet ya beli pulsa ikuti arahan email dibuka respon menunggu jam niat hati masuk coba aktif unlink device tolong pelayanan diperbaiki,0,0,Negative
a0eefe07-e0a6-4015-8028-f935e6f39ea3,jangan ada yang pinjam disini pihak dari bank engga ada sopan2nya..,1,pinjam bank engga sopannya,0,0,Negative
7706aed7-6aaf-4b8e-a9c8-6722f3b737a7,"APKLIKASI BURUK,,,DAFTAR PEMBUATAN AKUN RIBET, PADAHAL VERIFIKASI WAJAH SUDAH, E-KTP SUDAH,, TAPI MASIH AJA BELUM TERVERIFIKASI,, MENDING PAKAI APLIKASI DANA",1,apklikasi burukdaftar pembuatan akun ribet verifikasi wajah ektp aja terverifikasi mending pakai aplikasi dana,0,0,Negative
0da9b609-d025-4e2b-a7ff-3617afb367bd,"Jenius sekarang tambah bagus, dengan adanya fitur flexy saver dan cash cow. Namun fitur untuk membuat kode QR QRIS kenapa belum ada ya. karena sekarang minimarket banyak yang menggunakan pembayaran kode QR bukan QRIS.",5,jenius bagus fitur flexy saver cash cow fitur kode qr qris ya minimarket pembayaran kode qr qris,1,1,Positive
60bbd8e8-f603-48d5-9373-1c0cf5a2034d,"nyesal seumur hidup jadi nasabah jenius, apalahi sekaranh sudah di ganti SMBC, bunganya selangit , trus tiap bulan di potong 60 ribu, biat biaya dan pajak, dasar lintah darat, beda dengan aplikasi digital lainnya yang serba gratis,",1,nyesal seumur hidup nasabah jenius apalahi sekaranh ganti smbc bunganya selangit trus potong ribu biat biaya pajak dasar lintah darat beda aplikasi digital serba gratis,0,0,Negative
580fa660-4832-4914-a704-25bedc5dc807,semoga membantu,5,semoga membantu,1,1,Positive
8e5a0a62-943b-4a3f-90f3-4944eea0fd27,"buat jenius,benerin lagi dong aplikasi nya kalo abis tf atau bayarr itu kadang suka ngeleg sendiri,teruss ubah dongg tampilann transaksi nya biar lebih keren hehehe,ini aplikasi udaa baguss bangettt sukaa tapii masii banyak kekurangan nyaaa semangattt yaaaaaa",4,jeniusbenerin aplikasi nya kalo abis tf bayarr kadang suka ngeleg sendiriteruss ubah dongg tampilann transaksi nya biar keren heheheini aplikasi udaa baguss bangettt sukaa tapii masii kekurangan nyaaa semangattt yaaaaaa,1,1,Positive
a6634925-ece1-4bad-a183-a7b798648924,"mau masuk aja susah, aplikasi lol",1,masuk aja susah aplikasi lol,0,0,Negative
